area;emoji;name;type;hp;atk;sta;lck;int;mgk;note;desc;message
Loot;ğŸ¥»;Philosopher Toga;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ’­ Curious Thought</b>.<br>5% chance to <b>think (and rest) anywhere</b>.;Gained skill <b>ğŸ’­ Curious Thought</b>.
Loot;ğŸ’ ;Crystal Shield;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ’  Reflect Magic</b>.<br>33% chance to <b>resist enemy spells</b>.;Gained skill <b>ğŸ’  Reflect Magic</b>.
Loot;ğŸ–¤;Obsidian Heart;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ–¤ Unbreakable</b>.<br><b>Resist +1 âš”ï¸ physical damage</b>.;Gained skill <b>ğŸ–¤ Unbreakable</b>.
Loot;ğŸ«€;Backup Heart;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ’€ Cheat Death Sentece</b>.<br>Get a <b>second chance to live</b> upon dying.;Gained skill <b>ğŸ’€ Cheat Death</b>.
Loot;âš–ï¸;Offensive Scales;Item;0;0;0;0;0;0;<b>Artifact</b>;Trade <b>1/2 â¤ï¸ Health</b> for that much <b>âš”ï¸ Attack</b>.<br>;Traded <b>1/2 â¤ï¸ Health</b> for <b>âš”ï¸ Attack</b>.
Loot;ğŸ­;Magic Stick;Item;0;0;0;0;0;0;<b>Artifact</b>;Trade <b>1/2 ğŸŸ¢ Energy</b> for more <b>ğŸ”µ Mana</b>.<br>;Traded <b>1/2 ğŸŸ¢ Energy</b> for <b>ğŸ”µ Mana</b>.
Loot;ğŸ²;Gambling Dice;Item;0;0;0;0;0;0;<b>Artifact</b>;Sacrifice <b>1/2 â¤ï¸ Health</b> for <b>ğŸ² Pure Chance</b>.<br>33% chance to <b>resist physical damage</b>.;<b>Pure Chance</b> added for <b>1/2 â¤ï¸ Health</b>.
Loot;ğŸ¥€;Weeping Rose;Item;-1;0;0;0;0;0;<b>Artifact</b>;Sacrifice -1 â¤ï¸ for <b>ğŸ¥€ Thorns Payback</b>.<br><b>Deal -1 ğŸ’” when hit</b> by any physical attack.;Obtained <b>ğŸ¥€ Thorns Payback</b>.
Loot;ğŸ§µ;Enchanted Line;Item;0;0;0;0;0;0;<b>Artifact</b>;33% chance to <b>keep the bait ğŸª± when fishing</b>.<br>;Reinforced their fishing pole.
Loot;ğŸ“¦;SchrÃ¶dinger's Box;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ“¦ Dead or Alive</b>.<br>50% chance to <b>avoid death</b> on fatal hit.;Gained skill <b>ğŸ“¦ Dead or Alive</b>.
Loot;ğŸ›¡ï¸;Unstable Shield;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ›¡ Random Block</b>.<br>33% chance to <b>avoid physical damage</b>.;Gained skill <b>ğŸ›¡ Random Block</b>.
Loot;ğŸª†;Sinister Idol;Item;0;0;0;0;0;0;<b>Artifact</b>;<b>ğŸª¬ Curse</b> gets 33% chance to <b>ğŸ§¬ Polymorph</b>.<br>Transform the enemy to a random critter.;Gained skill <b>ğŸ§¬ Polymorph</b>.
Loot;ğŸª¶;Raptor Feather;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>âš¡ï¸ Quick Reflexes</b>.<br>33% chance to generate <b>ğŸŸ¢ Energy</b> on action.;Gained skill <b>âš¡ï¸ Quick Reflexes</b>.
Loot;ğŸ”®;Radiating Oracle;Item;0;0;0;0;0;0;<b>Artifact</b>;Provides a new skill <b>ğŸ‘ï¸ Vivid Dream</b>.<br>33% chance to get +1 <b>ğŸ”µ Mana</b> on <b>ğŸ’¤ Sleep</b>.;Gained skill <b>ğŸ‘ï¸ Vivid Dream</b>.
Loot;ğŸ§‚;Salt Shaker;Item;0;0;0;0;0;0;Artifact;Add a new option to <b>ğŸ§‚ Add Salt</b> on food.<br>Add <b>+1 ğŸŸ¢ Energy</b> & remove negative effects.;Gained skill <b>ğŸ§‚ Add Salt</b>.
Loot;ğŸ§ª;Unknown Experiment;Item;0;0;0;0;0;0;<b>Questionable Drink</b>;<b>ğŸ§¬ Polymorph</b> into a random creature.<br><i>Drink solely at your own risk.</i>;Something feels different.
Loot;ğŸ€„ï¸;Life-Stealing Rune;Item;0;0;0;0;0;0;<b>Artifact</b>;Melee <b>âš”ï¸ Attacks</b> have 33% chance<br> to restore <b>+1 â¤ï¸ Health</b> on a successful hit.;

Loot;ğŸƒ;Tarot Card â€” Fool;Item;0;0;0;4;-2;0;Destiny Echo;Sacrifice <b>-2 ğŸ§  Intellect</b> for <b>+4 ğŸ€ Luck</b>.<br>;<b>Fool</b> card embraced
Loot;ğŸƒ;Tarot Card â€” Lover;Item;2;0;0;0;-4;0;Destiny Echo;Sacrifice <b>-4 ğŸ§  Intellect</b> for <b>+2 â¤ï¸ Health</b>.<br>;<b>Lover</b> card embraced
Loot;ğŸƒ;Tarot Card â€” Mage;Item;0;-1;0;0;0;2;Destiny Echo;Sacrifice <b>-1 âš”ï¸ Attack</b> for <b>+2 ğŸ”µ Mana</b>.<br>;<b>Mage</b> card embraced
Loot;ğŸƒ;Tarot Card â€” Berserk;Item;0;2;0;0;-4;0;Destiny Echo;Sacrifice <b>-4 ğŸ§  Intellect</b> for <b>+2 âš”ï¸ Attack</b>.<br>;<b>Berserk</b> card embraced

Loot;ğŸ—¡ï¸;Silver Dagger;Item;0;2;0;0;0;0;Weapon;Subtle armament made for "self defense".<br>Provides <b>+2 âš”ï¸ Damage</b>.;Became armed and dangerous.
Loot;ğŸª“;Firewatch Axe;Item;0;2;0;0;0;0;Weapon;Makeshift weapon with great effect.<br>Provides <b>+2 âš”ï¸ Damage</b>.;Became armed and dangerous.
Loot;ğŸ“;Wet Graduate Hat;Item;0;0;0;0;2;0;Proof of Knowledge;Makes anyone look 2x smarter.<br>Provides <b>+2 ğŸ§  Intellect</b>.;
Loot;ğŸ’;Queen's Ring;Item;2;0;0;0;0;0;Accessory;Previously held by a noble lady.<br>Provides <b>+2 â¤ï¸ Health</b>.;Felt a surge in the chest.
Loot;ğŸ’;King's Ring;Item;0;1;1;0;0;0;Accessory;Previously held by a true leader<br>Provides <b>+1 âš”ï¸ Damage</b> and <b>+1 ğŸŸ¢ Energy</b>.;Felt a surge in the chest.
Loot;ğŸ’;Engagement Ring;Item;1;0;0;0;0;0;Accessory;Shines bright like a diamond.<br>Provides <b>+1 â¤ï¸ Health</b>;Felt a surge in the chest.
Loot;ğŸ’;Engraved Ring;Item;0;0;0;0;-3;1;Isildur's Bane;Says "My Precious" on the inside.<br>Provides <b>+1 ğŸ”µ Mana</b> for <b>-3 ğŸ§  Intellect</b>.;The ring took its toll

Loot;ğŸª²;Pearlescent Scarab;Item;0;0;1;0;0;0;Shiny Object;Impressively fancy ornament.<br>Provides <b>+1 ğŸŸ¢ Energy</b>.;Felt a surge of power
Loot;ğŸ©¶;Heart-shaped Pebble;Item;1;0;0;0;0;0;Souvenir;Pleasantly warm to the touch.<br>Provides <b>+1 â¤ï¸ Health</b>.;Felt a surge in the chest.
Loot;ğŸš;Pearlescent Shell;Item;0;0;1;0;0;0;Souvenir;The previous inhabitant has moved away.<br>Provides <b>+1 ğŸŸ¢ Energy</b>.;Gained the power of the sea.
Loot;ğŸª¢;Twisted Knot;Item;0;0;1;0;0;0;Swiftness Trinket;Specially crafted for survival.<br>Provides <b>+1 ğŸŸ¢ Energy</b>.;Gained the power of the wild.
Loot;ğŸ–ï¸;Starlight Amulet;Item;0;0;0;0;0;1;Accessory;The surface has a pearlescent finish.<br>Provides <b>+1 ğŸ”µ Mana</b>.;
Loot;ğŸ€;Four-leaf Clover;Item;0;0;0;1;0;0;Rarity;Usually brings some extra luck.<br>Provides<b>+1 ğŸ€ Luck</b>.;Feels good to have it.
Loot;ğŸ”–;Wet Memo;Item;0;0;0;0;1;0;Note;Provides insight and <b>+1 ğŸ§  Intellect</b><br>n/a;Embraced the new knowledge.

Loot;ğŸ‘;Wet Old Shoes;Item;0;0;0;1;-1;0;Trash;Thoroughly wet leather shoes.<br>Provides <b>+1 ğŸ€ Luck</b> for <b>-1 ğŸ§  Intellect</b>;Disgusting but kinda cool.
Loot;ğŸ”ª;Rusty Knife;Item;0;1;0;0;0;0;Worn Tool;Still quite useful in combat.<br>Provides <b>+1 âš”ï¸ Damage</b>.;Took it with themselves just in case.
Loot;ğŸ—ï¸;Rusty Key;Item;0;0;0;0;0;0;Junk;<b>ğŸ—ï¸ Unlocks</b> doors and containers.<br>;
Loot;ğŸ—ï¸;Silver Key;Item;0;0;0;0;0;0;Junk;<b>ğŸ—ï¸ Unlocks</b> doors and containers.<br>;
Loot;ğŸ—ï¸;Bronze Key;Item;0;0;0;0;0;0;Junk;<b>ğŸ—ï¸ Unlocks</b> doors and containers.<br>;
Loot;ğŸ—ï¸;Iron Key;Item;0;0;0;0;0;0;Junk;<b>ğŸ—ï¸ Unlocks</b> doors and containers.<br>;
Loot;ğŸ“˜;Wet Book;Item;0;0;0;0;0;0;Worthless Junk;All letters already faded.<br>;Pocketed a piece of trash.
Loot;ğŸº;Burial Urn;Item;0;0;0;-3;0;0;Ancient Container;Water is splashing inside the sacred container.<br>;Spilled the ashes all around.
//;Loot;ğŸ§²;Unlucky Horseshoe;Item;0;-1;0;0;0;0;Obscure Alloy;Does not look like it brings luck.<br>;Stuck onto the tip of the weapon.
Loot;âš“ï¸;Steel Anchor;Prop;0;0;0;0;0;0;Rubbish;Cannot really pull this out.<br>;

Loot;ğŸª±;Drowned worm;Item;0;0;0;0;0;0;Arthropod;Perhaps could still be a viable bait.<br>;
Loot;ğŸª±;Tired Worm;Item;0;0;0;0;0;0;Arthropod;Perhaps could still be a viable bait.<br>;
Loot;ğŸª±;Suffocated Worm;Item;0;0;0;0;0;0;Arthropod;Perhaps could still be a viable bait.<br>;
Loot;ğŸ¦ª;Brackish Oyster;Consumable;0;0;0;0;0;0;Seafood;Convenient snack straight out of water.<br>;
Loot;ğŸ¦;Fresh Shrimp;Consumable;0;0;0;0;0;0;Seafood;Convenient snack straight out of water.<br>;
Loot;ğŸ¤;Crunchy Shrimp;Consumable;0;0;0;0;0;0;Seafood;Convenient snack straight out of water.<br>;
Loot;ğŸŸ;Fresh Tuna;Consumable;0;0;0;0;0;0;Massive Catch;Convenient snack straight out of water.<br>;
Loot;ğŸ™;Tiny Octopus;Consumable;0;0;0;0;0;0;Massive Catch;Convenient snack straight out of water.<br>;
Loot;ğŸ ;Rainbow Fish;Consumable;0;0;0;0;0;0;Rare Fish;Convenient snack straight out of water.<br>;
Loot;ğŸª¸;Radiating Coral;Consumable;-2;0;0;0;0;1;Questionable Snack;Its surface has an eerie glow.<br>Provides <b>+1 ğŸ”µ Mana</b> for <b>-2 ğŸ’” Health</b>;Brutal spasms took a toll
Loot;ğŸ¡;Spiky Fish;Consumable;-1;0;0;0;0;0;Unpleasant Critter;Does not look particurarly tasty.<br>;Inflated upon reaching the throat

Loot;ğŸ¸;Cursed Prince;Friend;0;0;0;0;0;1;Magical Creature;He is willing to teach you some magic.<br>;Received magic training.
Loot;ğŸ¦­;Retired Navy Seal;Friend;1;0;1;0;0;0;War Veteran;Still can teach you a thing or two.<br>;Received survival training.
Loot;ğŸ¬;Unfathomable Dolphin;Friend;0;0;0;0;-1;0;Too Clever One;Makes a lot of squaking noises.<br>;Got outsmarted by a dlophin.
Loot;ğŸ§;Stranded Penguin;Container-Friend;0;0;0;0;0;0;Intergalactic Traveller;Explorer from a galaxy far far away.<br>;Received a special treat.
Loot;ğŸ§œğŸ¼â€â™€ï¸;Lusty Mermaid;Upgrade;0;0;0;0;0;0;Wishmaster;Provides a very special gift (for a price).<br>;Let them go back to the water.
Loot;ğŸª”;The Floating Flame;Checkpoint;0;0;0;0;0;0;Sanctuary;Thoroughly warms thy body and soul.<br>Provides Instant <b>ğŸ‰ Level Up!</b>;

Loot;â€ğŸ¦ˆ;Hungry Shark;Standard;1;3;1;0;-1;0;Aquatic Threat;Always goes straight for the neck.<br>;Devoured by unexpected shark!
Loot;â€ğŸ¦‘;Depths Squid;Heavy;2;2;1;0;-1;0;Aquatic Threat;Giant octopus from the deep ends.<br>;Swallowed in one slurp!
Loot;ğŸŒ;Water Snail;Small;1;0;1;0;-1;0;Underwater Insect;Harmless fella just trailing around.<br>;Choked themselves on snail ooze.
Loot;ğŸ¦;Pinching Lobster;Small;1;1;1;0;0;0;Crustacean;Handle with care.<br>;Cooked one would serve better
Loot;â€ğŸª¼;Box Jelly;Swift;1;3;1;0;-1;0;Aquatic Threat;Must be dangerous to touch.<br>;Stung by a jellyfish.
ğŸ³ğŸ‹
